"lat","long","branch","state"
"31.2309993833"," -85.6506347178","Army","Alabama"
"31.8157331822"," -85.6497984957","Army","Alabama"
"33.1594636742"," -106.425696182","Army","New Mexico"
"37.0130203962"," -76.3043760544","Army","Virginia"
"21.3866284869"," -157.905641308","Marine Corps","Hawaii"
"21.3621462703"," -157.718266082","Marine Corps","Hawaii"
"42.0917332083"," -87.836545042","Navy","Illinois"
"27.8965304593"," -98.0434307225","Navy","Texas"
"38.6628404569"," -121.403205934","Air Force","California"
"42.7402329675"," -115.563336812","Air Force","Idaho"
"29.3567318395"," -100.782932919","Air Force","Texas"
"39.7066728959"," -104.757676168","Air Force","Colorado"
"30.0454712012"," -85.5513688862","Air Force","Florida"
"32.9398358551"," -88.5791426256","Air Force","Mississippi"
"31.4321781557"," -100.404389232","Air Force","Texas"
"61.2656445617"," -149.641025468","Air Force","Alaska"
"64.3175377667"," -146.646980929","Air Force","Alaska"
"38.1779889015"," -85.7237952525","Air Force","Kentucky"
"29.3820160313"," -98.5645372905","Air Force","Texas"
"34.9000362492"," -92.3068019391","Army","Arkansas"
"41.0800682176"," -96.3363620056","Army","Nebraska"
"60.7955330346"," -161.767465275","Army","Alaska"
"39.4547971565"," -79.6692506335","Army","West Virginia"
"32.7000190451"," -117.207088939","Navy","California"
"47.9486816236"," -97.0860532381","Air Force","North Dakota"
"21.312229301"," -158.066092323","Navy","Hawaii"
"32.26208341"," -106.075404444","Army","Texas"
"48.1997770937"," -121.925681299","Navy","Washington"
"19.7144170574"," -155.626600781","Army","Hawaii"
"34.0182119696"," -77.9732412004","Army","North Carolina"
"21.4469197196"," -158.191081477","Army","Hawaii"
"40.9543096396"," -74.5446255065","Army","New Jersey"
"38.8677348506"," -77.0793350205","Navy","Virginia"
"30.3779481049"," -89.1263993012","Navy","Mississippi"
"41.0243231993"," -113.216942448","Air Force","Utah"
"33.8888501058"," -117.258472446","Air Force","California"
"43.1138099132"," -70.814765745","Air Force","New Hampshire"
"32.890154532"," -112.728184427","Air Force","Arizona"
"40.0272120222"," -74.3752601945","Air Force","New Jersey"
"29.5294863383"," -98.2783394708","Air Force","Texas"
"32.8613917382"," -83.6056544923","Army","Georgia"
"36.2015259374"," -78.801333792","Army","North Carolina"
"46.1288264462"," -123.944346596","Army","Oregon"
"38.1853052947"," -84.9089928237","Army","Kentucky"
"22.1303466109"," -159.725349007","Navy","Hawaii"
"30.3446850234"," -87.5407700889","Navy","Alabama"
"38.9820668667"," -76.4838558469","Navy","Maryland"
"26.9825205984"," -80.1068614293","Air Force","Florida"
"33.3566628083"," -82.2372795186","Army","Georgia"
"35.0301022844"," -79.4816241675","Army","North Carolina"
"38.452267261"," -85.6060059365","Army","Indiana"
"32.484834871"," -80.7071873496","Marine Corps","South Carolina"
"36.816475644"," -76.2994222614","Navy","Virginia"
"36.9022639632"," -76.3023442266","Navy","Virginia"
"47.7233921483"," -122.714839767","Navy","Washington"
"30.6490705509"," -86.5276912145","Air Force","Florida"
"39.8174211612"," -84.0507057402","Air Force","Ohio"
"29.38670604"," -98.6180831793","Air Force","Texas"
"38.160004736"," -89.7239409546","Army","Illinois"
"36.7939679589"," -94.3642921962","Army","Missouri"
"40.4394550384"," -78.4147910881","Army","Pennsylvania"
"31.3776577083"," -92.3866852494","Army","Louisiana"
"46.608471557"," -111.971041404","Army","Montana"
"42.7681480625"," -84.5713082578","Army","Michigan"
"41.54343955"," -83.0221332784","Army","Ohio"
"35.5035184926"," -97.4701679958","Army","Oklahoma"
"38.785720474"," -97.6388622613","Army","Kansas"
"35.1875402981"," -111.741594825","Navy","Arizona"
"39.3394330115"," -118.880780116","Navy","Nevada"
"30.3910783123"," -87.6313191791","Navy","Alabama"
"32.7486743431"," -117.197008871","Navy","California"
"32.7136561362"," -117.172024897","Navy","California"
"32.8048190699"," -117.093958022","Navy","California"
"40.0256494173"," -74.5801329664","Air Force","New Jersey"
"35.3427908944"," -89.8597481799","Navy","Tennessee"
"35.0872036174"," -90.1390498645","Navy","Tennessee"
"45.8426458207"," -119.437655677","Army","Oregon"
"39.9796100871"," -82.8985258467","Army","Ohio"
"42.6609659498"," -82.8128744872","Army","Michigan"
"35.4623986207"," -108.598242168","Army","New Mexico"
"19.9692428627"," -155.719658833","Army","Hawaii"
"32.337579472"," -80.69617786","Marine Corps","South Carolina"
"38.5203611824"," -77.3647271918","Marine Corps","Virginia"
"39.8917550243"," -75.1787438843","Navy","Pennsylvania"
"41.535278318"," -71.3096354954","Navy","Rhode Island"
"40.4970086744"," -113.563257825","Air Force","Utah"
"41.128082376"," -111.991247141","Air Force","Utah"
"41.2673838021"," -80.6786812118","Air Force","Ohio"
"38.2645314897"," -121.942797537","Air Force","California"
"38.9991596818"," -104.999644284","Air Force","Colorado"
"40.6539758948"," -86.1518428016","Air Force","Indiana"
"37.4989475163"," -122.498033406","Air Force","California"
"32.3830076533"," -86.356311322","Air Force","Alabama"
"64.6741086836"," -147.060214201","Air Force","Alaska"
"40.8369889702"," -72.6434132546","Air Force","New York"
"41.5969299432"," -71.4184961614","Air Force","Rhode Island"
"40.0892143305"," -83.0674428948","Army","Ohio"
"38.9545040967"," -79.9791154099","Army","West Virginia"
"36.0173819633"," -115.200674517","Army","Nevada"
"44.4996364569"," -73.1646298114","Army","Vermont"
"32.6678869196"," -117.157059858","Navy","California"
"33.3401617984"," -116.68138499","Navy","California"
"40.2073636557"," -77.1688037409","Army","Pennsylvania"
"38.822867706"," -104.696062064","Air Force","Colorado"
"40.5270428347"," -112.411357721","Army","Utah"
"38.3171489216"," -104.33242089","Army","Colorado"
"33.1053210003"," -114.213605815","Army","Arizona"
"35.3743268559"," -116.633388332","Army","California"
"38.5411518559"," -118.654781649","Army","Nevada"
"39.0968504854"," -94.2501544756","Army","Missouri"
"35.0110394592"," -76.4580795598","Marine Corps","North Carolina"
"34.8595418908"," -116.94453311","Marine Corps","California"
"36.8137764139"," -76.0309744664","Navy","Virginia"
"41.1180005456"," -95.9064350192","Air Force","Nebraska"
"48.7245309314"," -97.9030701569","Air Force","North Dakota"
"42.937170491"," -71.6412530372","Air Force","New Hampshire"
"45.5783794843"," -122.595521925","Air Force","Oregon"
"38.5414818076"," -89.8537036559","Air Force","Illinois"
"35.6982004144"," -95.1672665598","Army","Oklahoma"
"41.1935295586"," -96.4384536797","Army","Nebraska"
"40.5459251377"," -98.2756208599","Army","Nebraska"
"32.5228718308"," -111.333461822","Army","Arizona"
"30.3233531244"," -89.8085256308","Army","Louisiana"
"40.9793982663"," -80.3247870434","Army","Pennsylvania"
"32.8550925586"," -97.3503623315","Army","Texas"
"47.552709639"," -122.681322245","Army","Washington"
"39.2058446774"," -118.232177679","Navy","Nevada"
"32.7116634719"," -116.518554891","Navy","California"
"38.9886655979"," -76.4943484486","Navy","Maryland"
"28.2458871657"," -98.724210101","Navy","Texas"
"45.0981520846"," -93.1742357902","Army","Minnesota"
"36.6032534708"," -121.912105279","Army","California"
"36.9215240082"," -76.322723548","Navy","Virginia"
"35.3646392145"," -86.0796716743","Air Force","Tennessee"
"30.394460792"," -86.7427418884","Air Force","Florida"
"33.7961254892"," -80.4817960181","Air Force","South Carolina"
"38.7299115089"," -93.5553845227","Air Force","Missouri"
"43.1132212142"," -78.9500571676","Air Force","New York"
"48.4515209628"," -117.373850327","Air Force","Washington"
"43.1306561021"," -89.3361064283","Air Force","Wisconsin"
"29.6160801417"," -95.1704814148","Air Force","Texas"
"40.841020615"," -96.7538721771","Air Force","Nebraska"
"29.4595308379"," -98.4407138221","Air Force","Texas"
"39.6614390075"," -81.8394982857","Army","Ohio"
"45.5390766509"," -94.0557892236","Army","Minnesota"
"36.8161399548"," -75.9791524396","Army","Virginia"
"35.5981462433"," -88.9129589106","Army","Tennessee"
"27.7013359207"," -97.4363492634","Navy","Texas"
"33.2479609439"," -119.506113048","Navy","California"
"30.7137475905"," -87.0201884489","Navy","Florida"
"36.596494345"," -87.599046902","Army","Tennessee"
"38.8778215838"," -77.0690379263","Army","Virginia"
"44.0335308735"," -90.6765636531","Army","Wisconsin"
"38.8671698257"," -77.016494005","Army","District of Columbia"
"21.5359637869"," -158.019432628","Army","Hawaii"
"21.4768147455"," -158.052424245","Army","Hawaii"
"34.461945779"," -116.210925972","Marine Corps","California"
"38.5520544383"," -77.4571616476","Marine Corps","Virginia"
"36.7879489259"," -76.3101638082","Navy","Virginia"
"36.8663757991"," -76.3318847593","Navy","Virginia"
"38.8740586335"," -76.9950963249","Navy","District of Columbia"
"30.1726207717"," -85.7522787123","Navy","Florida"
"36.2384449698"," -115.135834801","Air Force","Nevada"
"38.8051681105"," -76.8744692983","Air Force","Maryland"
"38.8058114757"," -104.519907537","Air Force","Colorado"
"32.9127968927"," -79.983267572","Air Force","South Carolina"
"33.2559459604"," -79.9889000764","Air Force","South Carolina"
"32.4070003775"," -86.2462388765","Air Force","Alabama"
"45.0843936284"," -83.5700561745","Air Force","Michigan"
"38.9609025845"," -95.681207501","Air Force","Kansas"
"42.1604107875"," -121.744216355","Air Force","Oregon"
"36.1109974019"," -86.6749742271","Air Force","Tennessee"
"32.778187703"," -97.458544842","Army","Texas"
"39.0513458097"," -85.5247386919","Army","Indiana"
"46.626145715"," -112.146444058","Army","Montana"
"42.5489411722"," -71.584497782","Army","Massachusetts"
"39.6732925118"," -92.5020276292","Army","Missouri"
"36.4213309591"," -82.4887633022","Army","Tennessee"
"35.6603704603"," -95.3735309528","Army","Oklahoma"
"37.0367527263"," -77.9093172808","Army","Virginia"
"30.5064032466"," -86.9567087641","Navy","Florida"
"31.4156644398"," -87.0439393588","Navy","Alabama"
"35.9342694303"," -117.643911309","Navy","California"
"31.2156853581"," -97.7370319242","Army","Texas"
"33.922334237"," -84.5270544482","Air Force","Georgia"
"30.7934587256"," -81.5333259382","Navy","Georgia"
"39.4222968339"," -118.704557143","Navy","Nevada"
"20.0318843522"," -155.829966763","Army","Hawaii"
"38.7084767137"," -77.1565160328","Army","Virginia"
"38.8411900749"," -86.8124514998","Navy","Indiana"
"35.4191853794"," -97.3929293521","Air Force","Oklahoma"
"44.1331953443"," -103.090999951","Air Force","South Dakota"
"25.4944981242"," -80.3914944068","Air Force","Florida"
"29.3687556968"," -98.6650123488","Air Force","Texas"
"64.768242806"," -146.889492296","Air Force","Alaska"
"30.4863923135"," -81.7054402836","Air Force","Florida"
"40.8116650292"," -82.5179560357","Air Force","Ohio"
"39.3317978625"," -76.4150756624","Air Force","Maryland"
"40.7896351662"," -111.956659778","Air Force","Utah"
"30.2011201324"," -91.1289504931","Army","Louisiana"
"37.2532754828"," -93.3909578934","Army","Missouri"
"61.6030503345"," -149.37484979","Army","Alaska"
"44.714336076"," -123.270695898","Army","Oregon"
"21.3189917251"," -158.062484829","Army","Hawaii"
"21.3735152684"," -157.937987691","Navy","Hawaii"
"21.3388777428"," -157.995139279","Navy","Hawaii"
"36.243764679"," -119.883529044","Navy","California"
"30.9725276772"," -83.1646930406","Air Force","Georgia"
"31.122537386"," -85.9790965172","Army","Alabama"
"47.0544740533"," -122.552700903","Army","Washington"
"32.0096565094"," -81.1535601851","Army","Georgia"
"38.9584020247"," -110.096989229","Army","Utah"
"48.1237034582"," -122.171056043","Navy","Washington"
"29.1183865271"," -100.47229345","Air Force","Texas"
"32.9629279333"," -79.9635724771","Air Force","South Carolina"
"33.538406301"," -112.321762273","Air Force","Arizona"
"47.4765456036"," -111.364979591","Air Force","Montana"
"46.913722408"," -96.8044644308","Air Force","North Dakota"
"41.501405282"," -74.0843453548","Air Force","New York"
"44.4744278549"," -73.1478968168","Air Force","Vermont"
"29.8846193966"," -98.2193812601","Air Force","Texas"
"41.81021516"," -93.7813025881","Army","Iowa"
"40.4359467182"," -76.6296904585","Army","Pennsylvania"
"32.8648656985"," -98.0295707976","Army","Texas"
"31.4394196846"," -92.2955559116","Army","Louisiana"
"35.3391521049"," -120.703075007","Army","California"
"44.4717265822"," -72.896538843","Army","Vermont"
"30.4161868882"," -89.062874432","Army","Mississippi"
"30.2616699455"," -97.2945537016","Army","Texas"
"38.8448751542"," -77.0147335466","Navy","District of Columbia"
"21.3462993357"," -157.922047733","Navy","Hawaii"
"29.8313631946"," -90.0208667897","Navy","Louisiana"
"30.6253166375"," -87.1398275231","Navy","Florida"
"28.4282639805"," -80.588426762","Navy","Florida"
"45.72074181"," -119.687435193","Navy","Oregon"
"47.9883156828"," -122.223175004","Navy","Washington"
"48.3386378202"," -122.661500903","Navy","Washington"
"33.6531336371"," -85.9692368218","Army","Alabama"
"38.5587412041"," -104.826768506","Army","Colorado"
"37.1870774617"," -80.5424873564","Army","Virginia"
"33.3119495462"," -115.309239233","Marine Corps","California"
"21.3835443747"," -157.971379541","Marine Corps","Hawaii"
"37.2159079687"," -76.4860419602","Navy","Virginia"
"40.422044168"," -74.0704353876","Navy","New Jersey"
"35.3479024962"," -77.962577717","Air Force","North Carolina"
"42.1990993962"," -72.5364984149","Air Force","Massachusetts"
"52.721036906"," 174.107140074","Air Force","Alaska"
"41.1620252547"," -104.821289643","Air Force","Wyoming"
"35.3414611154"," -94.3704265035","Air Force","Arkansas"
"35.025497959"," -89.966549951","Air Force","Tennessee"
"39.8490796654"," -83.8354791953","Air Force","Ohio"
"33.5710203144"," -86.7541411026","Air Force","Alabama"
"35.1948003007"," -111.850594633","Army","Arizona"
"25.9624299881"," -80.3047964814","Army","Florida"
"42.2994261787"," -85.3177166165","Army","Michigan"
"44.0731899378"," -103.30683687","Army","South Dakota"
"29.3427718639"," -98.4396992143","Air Force","Texas"
"39.1265401339"," -75.465256235","Air Force","Delaware"
"38.1180327475"," -77.2759052325","Army","Virginia"
"41.1975381899"," -75.4291099943","Army","Pennsylvania"
"32.6453966733"," -114.602240833","Marine Corps","Arizona"
"36.8255463263"," -76.289264919","Navy","Virginia"
"37.2849658658"," -76.6194826812","Navy","Virginia"
"37.8861451185"," -75.4686379534","Navy","Virginia"
"42.3003113359"," -87.8539702937","Navy","Illinois"
"30.3527067706"," -87.3063356676","Navy","Florida"
"30.4028604162"," -87.2900851792","Navy","Florida"
"64.2881605755"," -149.190714695","Air Force","Alaska"
"43.5732338069"," -96.7415313205","Air Force","South Dakota"
"41.5443605816"," -93.6660689484","Air Force","Iowa"
"39.406011562"," -77.9845939323","Air Force","West Virginia"
"41.9420819916"," -72.665875741","Army","Connecticut"
"29.4318157845"," -98.3795077904","Army","Texas"
"41.286945521"," -88.6795863034","Army","Illinois"
"43.6687895015"," -70.6637499429","Army","Maine"
"36.2956939177"," -95.2921270779","Army","Oklahoma"
"33.7333873334"," -85.7878345164","Army","Alabama"
"33.7108821376"," -89.6859335176","Army","Mississippi"
"41.3118240947"," -73.9509046086","Army","New York"
"32.6962020716"," -117.245822433","Navy","California"
"26.0918029314"," -80.1100114622","Navy","Florida"
"37.7301830972"," -121.896604083","Army","California"
"31.1507181645"," -85.7365895283","Army","Alabama"
"21.6554725925"," -157.991699974","Army","Hawaii"
"19.4339227624"," -155.274146853","Army","Hawaii"
"43.122804331"," -87.9772820103","Army","Wisconsin"
"40.2081935416"," -76.8392842405","Army","Pennsylvania"
"39.4393426467"," -77.4329802888","Army","Maryland"
"42.4983892077"," -71.6564168902","Army","Massachusetts"
"39.8591031687"," -86.023591834","Army","Indiana"
"32.8768862606"," -117.085904098","Marine Corps","California"
"41.537007483"," -71.3449081892","Navy","Rhode Island"
"30.4703563325"," -87.341464807","Navy","Florida"
"32.4228638826"," -99.8391523672","Air Force","Texas"
"36.337985538"," -97.9145208117","Air Force","Oklahoma"
"42.3949424324"," -96.3728939608","Air Force","Iowa"
"40.6623266748"," -89.7047451161","Air Force","Illinois"
"41.6154323015"," -71.4990309697","Army","Rhode Island"
"30.1763045639"," -97.6720949612","Army","Texas"
"44.2000240894"," -121.116641902","Army","Oregon"
"36.0990427201"," -86.7588114945","Army","Tennessee"
"33.4680085999"," -111.961734255","Army","Arizona"
"39.7443784632"," -86.2281648634","Army","Indiana"
"39.4053782409"," -79.6650809272","Army","West Virginia"
"31.0485248017"," -87.0645146284","Navy","Alabama"
"32.6713189664"," -117.167654101","Navy","California"
"32.7262714976"," -117.145036279","Navy","California"
"33.7504659919"," -118.064188826","Navy","California"
"33.9237676683"," -117.569462918","Navy","California"
"35.5147864004"," -117.141406945","Navy","California"
"43.1269235478"," -75.5912449791","Air Force","New York"
"41.1707420451"," -104.860338183","Air Force","Wyoming"
"71.3217290437"," -156.647955307","Navy","Alaska"
"42.3887282099"," -96.3753394484","Air Force","Iowa"
"46.744530905"," -120.165725249","Army","Washington"
"31.3626015042"," -85.8489813304","Army","Alabama"
"39.1046170939"," -76.7454436487","Army","Maryland"
"41.404179439"," -75.6659088025","Army","Pennsylvania"
"42.7198249748"," -73.7081190476","Army","New York"
"31.5508944243"," -84.0558826773","Marine Corps","Georgia"
"34.9120752465"," -76.8854246963","Marine Corps","North Carolina"
"32.7293500339"," -117.220992794","Marine Corps","California"
"43.0790804004"," -73.8207400706","Navy","New York"
"38.8719172793"," -77.0547227251","WHS","Virginia"
"61.2697994083"," -149.811188858","Air Force","Alaska"
"36.766535122"," -119.71000318","Air Force","California"
"38.5912194524"," -90.2083428154","Air Force","Missouri"
"39.80503102"," -82.9514625254","Army","Ohio"
"45.412447609"," -122.557961254","Army","Oregon"
"33.7912112939"," -118.052226791","Army","California"
"46.2740762237"," -111.579816882","Army","Montana"
"44.6874716798"," -84.7298829884","Army","Michigan"
"39.0201681146"," -95.6832394397","Army","Kansas"
"21.3620293704"," -157.988002333","Navy","Hawaii"
"24.5785674303"," -81.7735965378","Navy","Florida"
"32.6757646692"," -117.122748674","Navy","California"
"38.3744532716"," -119.542277539","Marine Corps","California"
"62.4083568593"," -145.155004797","Air Force","Alaska"
"37.2494396184"," -77.3347277202","Army","Virginia"
"40.6996401966"," -84.1328894032","Army","Ohio"
"32.7399583948"," -96.9564403611","Army","Texas"
"21.4396274449"," -158.003109942","Army","Hawaii"
"36.9433080035"," -76.3015136921","Navy","Virginia"
"38.145841636"," -76.4278909867","Navy","Maryland"
"38.891840042"," -123.546579136","Air Force","California"
"33.9174086513"," -84.5192362187","Air Force","Georgia"
"33.6413120873"," -88.4511187521","Air Force","Mississippi"
"44.8175673815"," -68.8298013821","Air Force","Maine"
"35.8114939421"," -84.0036709533","Air Force","Tennessee"
"42.9410456217"," -87.8879842837","Air Force","Wisconsin"
"42.3152607726"," -85.2517650226","Air Force","Michigan"
"41.365115238"," -72.2719883265","Army","Connecticut"
"29.9610820259"," -90.0054600369","Army","Louisiana"
"39.5789596414"," -85.8110236465","Army","Indiana"
"41.1971787101"," -81.0848343174","Army","Ohio"
"43.9969533709"," -92.431667564","Army","Minnesota"
"43.2374990056"," -78.9726913885","Army","New York"
"44.5098902146"," -73.1635564756","Army","Vermont"
"44.0801387023"," -103.266957925","Army","South Dakota"
"22.0390260692"," -159.754233043","Navy","Hawaii"
"21.3365657616"," -157.947911019","Navy","Hawaii"
"24.564687961"," -81.7912167283","Navy","Florida"
"33.9949571838"," -119.633496836","Navy","California"
"38.0893373204"," -92.6050226881","Army","Missouri"
"21.3459798367"," -157.883423329","Army","Hawaii"
"34.8948517394"," -76.3494185567","Marine Corps","North Carolina"
"33.3617631238"," -117.423573571","Marine Corps","California"
"48.2942162716"," -122.600904083","Navy","Washington"
"36.7367977571"," -98.1206530872","Air Force","Oklahoma"
"40.4853906277"," -80.2128717533","Air Force","Pennsylvania"
"38.698673015"," -97.8316970673","Air Force","Kansas"
