"lat","long","branch","state"
"29.5647013744"," -97.9056493003","Air Force","Texas"
"43.2274955645"," -116.138977329","Army","Idaho"
"35.8091728617"," -78.7120731248","Army","North Carolina"
"38.5515266427"," -92.0684326746","Army","Missouri"
"40.9618173985"," -98.2987920709","Army","Nebraska"
"40.2697852903"," -74.7446975393","Army","New Jersey"
"32.5969675488"," -117.128170944","Navy","California"
"21.5204386438"," -158.005639333","Navy","Hawaii"
"32.6677774858"," -117.240517357","Navy","California"
"43.2214961419"," -75.4097019981","Air Force","New York"
"39.3897332632"," -76.2184808653","Army","Maryland"
"31.3863190917"," -85.9722716491","Army","Alabama"
"31.2285844723"," -85.5587094717","Army","Alabama"
"21.4956034912"," -158.053239766","Army","Hawaii"
"40.6089967598"," -74.0294500589","Army","New York"
"40.7920025926"," -91.2456158021","Army","Iowa"
"34.69285056"," -77.0286825557","Marine Corps","North Carolina"
"40.253857198"," -74.1608483411","Navy","New Jersey"
"36.9250152893"," -76.2996109684","Navy","Virginia"
"40.0413030722"," -75.094581272","Navy","Pennsylvania"
"32.5531914123"," -88.5695131272","Navy","Mississippi"
"35.3314242265"," -89.8707837951","Navy","Tennessee"
"30.5759376196"," -86.5283733486","Air Force","Florida"
"41.9349940506"," -72.7012504094","Air Force","Connecticut"
"39.6865096946"," -75.5975562186","Air Force","Delaware"
"43.0890854907"," -70.8187307657","Air Force","New Hampshire"
"32.1264203859"," -81.1897565604","Air Force","Georgia"
"27.8436083654"," -82.5010227484","Air Force","Florida"
"36.8915192187"," -90.2799665184","Army","Missouri"
"44.7477484831"," -93.1276054375","Army","Minnesota"
"32.8385569471"," -115.258177991","Navy","California"
"29.9488308912"," -90.0328996808","Navy","Louisiana"
"30.5080389773"," -87.6471946322","Navy","Alabama"
"33.984552387"," -98.4996936818","Air Force","Texas"
"48.1896005828"," -122.632442292","Navy","Washington"
"43.0489402334"," -115.865880301","Air Force","Idaho"
"39.121056975"," -121.395465168","Air Force","California"
"34.6433579946"," -77.3051040489","Marine Corps","North Carolina"
"28.233869335"," -80.6080075194","Air Force","Florida"
"38.0513971399"," -122.018795364","Army","California"
"36.6697817061"," -87.6718272017","Army","Kentucky"
"41.5170748739"," -90.5411561301","Army","Illinois"
"30.405301276"," -81.6216735389","Marine Corps","Florida"
"21.3182154989"," -157.988054568","Marine Corps","Hawaii"
"41.4753432866"," -71.3399358753","Navy","Rhode Island"
"30.3815861854"," -81.4248272955","Navy","Florida"
"27.6924886772"," -97.2793198862","Navy","Texas"
"30.4291906458"," -86.6987100281","Air Force","Florida"
"44.892490313"," -93.2071583527","Air Force","Minnesota"
"34.7135727132"," -120.55814563","Air Force","California"
"35.4076597475"," -97.611671339","Air Force","Oklahoma"
"42.3382282871"," -104.809449137","Army","Wyoming"
"35.2565207847"," -94.1634392414","Army","Arkansas"
"31.0902463593"," -89.0068676906","Army","Mississippi"
"32.6629164638"," -111.488032827","Army","Arizona"
"41.7003516585"," -70.5448394116","Army","Massachusetts"
"39.4979931517"," -76.8456986902","Army","Maryland"
"28.6111807311"," -97.6121549462","Navy","Texas"
"24.5688912079"," -81.7508073951","Navy","Florida"
"39.0567083217"," -76.6762764474","Navy","Maryland"
"38.9898516944"," -76.4624264305","Navy","Maryland"
"36.5916541246"," -121.860796344","Navy","California"
"38.5491137312"," -77.2131682728","Navy","Maryland"
"30.4078255445"," -88.9216855143","Air Force","Mississippi"
"47.5591924008"," -122.635482091","Navy","Washington"
"35.9554065709"," -121.253769516","Army","California"
"39.1866803598"," -96.8208663239","Army","Kansas"
"31.359582043"," -86.0139459687","Army","Alabama"
"40.1545151653"," -113.284084389","Army","Utah"
"38.1554946642"," -78.4136946349","Army","Virginia"
"44.1248120384"," -75.5920674235","Army","New York"
"42.2895101722"," -71.3633494213","Army","Massachusetts"
"33.402984165"," -94.2554165694","Army","Texas"
"39.8434493746"," -104.839363783","Army","Colorado"
"34.8905585366"," -116.870241242","Marine Corps","California"
"36.8887856719"," -76.3605553448","Navy","Virginia"
"37.2448033923"," -76.5855659537","Navy","Virginia"
"36.9231148685"," -76.0174690076","Navy","Virginia"
"36.6512553805"," -115.640007706","Air Force","Nevada"
"47.5059106291"," -111.182777387","Air Force","Montana"
"48.4210623214"," -101.338350153","Air Force","North Dakota"
"38.9946516318"," -104.857157781","Air Force","Colorado"
"34.9040005265"," -92.1384692754","Air Force","Arkansas"
"21.3636803488"," -157.710220122","Air Force","Hawaii"
"33.5362891829"," -112.374183665","Air Force","Arizona"
"32.3244710273"," -90.0826770417","Air Force","Mississippi"
"41.6461510573"," -70.5337300198","Air Force","Massachusetts"
"39.8128368963"," -82.9437124972","Air Force","Ohio"
"42.6124987986"," -82.8324160105","Air Force","Michigan"
"43.9362601246"," -90.2543423584","Air Force","Wisconsin"
"46.8449538206"," -92.172128284","Air Force","Minnesota"
"41.5865259257"," -83.7919651408","Air Force","Ohio"
"41.3313986668"," -72.1879440898","Army","Connecticut"
"33.7179613001"," -85.9502653692","Army","Alabama"
"35.781595342"," -120.780040594","Army","California"
"45.5648760428"," -94.1774187425","Army","Minnesota"
"30.3578247818"," -91.1408358591","Army","Louisiana"
"47.7711996949"," -98.7161638156","Army","North Dakota"
"40.1899589793"," -75.5558107769","Army","Pennsylvania"
"39.4323773898"," -76.5050135446","Army","Maryland"
"43.5892992575"," -96.6754244833","Army","South Dakota"
"21.3813432543"," -157.974037315","Navy","Hawaii"
"34.8902967213"," -117.848771224","Air Force","California"
"38.9214186847"," -77.0670325804","Navy","District of Columbia"
"37.9070173886"," -85.8831225305","Army","Kentucky"
"37.7054875554"," -92.1571252371","Army","Missouri"
"31.4040790084"," -85.7473894209","Army","Alabama"
"42.4973285111"," -83.0413341243","Army","Michigan"
"63.9667780882"," -145.715113744","Army","Alaska"
"38.9504184947"," -85.4176312593","Army","Indiana"
"37.7212275293"," -120.919493007","Army","California"
"43.0813485814"," -70.7333351232","Navy","Maine"
"41.7536642401"," -70.539124869","Air Force","Massachusetts"
"33.8931849532"," -118.070170962","Air Force","California"
"39.4481861918"," -74.5814031458","Air Force","New Jersey"
"38.3731944221"," -81.5895194077","Air Force","West Virginia"
"33.7222321357"," -84.358887856","Army","Georgia"
"40.2146157734"," -75.4284194801","Army","Pennsylvania"
"33.4645500341"," -112.601760483","Army","Arizona"
"33.6173832012"," -84.309923744","Army","Georgia"
"39.6334303612"," -75.6070696877","Army","Delaware"
"43.1442443568"," -115.652542493","Army","Idaho"
"35.2643197322"," -97.480057288","Army","Oklahoma"
"43.0858827247"," -72.4513120197","Army","Vermont"
"34.9312156533"," -85.0590610783","Army","Georgia"
"36.0180985881"," -86.5036120259","Army","Tennessee"
"37.0337681833"," -113.547140891","Army","Utah"
"32.8253936819"," -115.668153219","Navy","California"
"30.3562317642"," -81.8711131789","Navy","Florida"
"28.5841677574"," -81.1967624389","Navy","Florida"
"34.5852155946"," -117.373249538","Air Force","California"
"38.3398584637"," -77.0325546791","Navy","Virginia"
"47.9545695614"," -97.3916932722","Air Force","North Dakota"
"38.0259039103"," -122.16702561","Air Force","California"
"40.0203299941"," -77.7018175626","Army","Pennsylvania"
"37.4975893419"," -103.918064485","Army","Colorado"
"31.2857344505"," -86.12984115","Army","Alabama"
"21.3619820362"," -157.889639813","Army","Hawaii"
"35.0231361057"," -77.2587195143","Marine Corps","North Carolina"
"36.9168246358"," -76.161868495","Navy","Virginia"
"36.8459831027"," -76.3077533755","Navy","Virginia"
"39.0019657147"," -77.090338965","Navy","Maryland"
"34.9977382052"," -106.481957879","Air Force","New Mexico"
"38.3255053712"," -121.923584762","Air Force","California"
"29.6910786143"," -98.561663659","Air Force","Texas"
"46.8337009674"," -92.1588343868","Army","Minnesota"
"33.9136159677"," -84.5290173714","Army","Georgia"
"39.3556342155"," -82.9509547956","Army","Ohio"
"44.9117374881"," -122.99982156","Army","Oregon"
"38.893477547"," -81.829845717","Army","West Virginia"
"39.53266265"," -76.1041166001","Army","Maryland"
"39.1711271565"," -118.636032149","Navy","Nevada"
"34.1629044874"," -119.208411478","Navy","California"
"30.2190944719"," -81.6862419066","Navy","Florida"
"28.0974161603"," -98.7283712572","Navy","Texas"
"28.4788213467"," -80.5711268805","Air Force","Florida"
"38.3364781719"," -76.4713794751","Navy","Maryland"
"34.3261504449"," -92.0867021569","Army","Arkansas"
"36.5255506694"," -82.6442165413","Army","Tennessee"
"34.6328507804"," -86.6571701025","Army","Alabama"
"31.567419034"," -110.329649033","Army","Arizona"
"31.2786073023"," -85.7149945144","Army","Alabama"
"31.3403853788"," -86.091887871","Army","Alabama"
"21.3618785619"," -157.911388913","Army","Hawaii"
"21.5762316637"," -158.198775803","Army","Hawaii"
"37.4187717327"," -77.447528995","Army","Virginia"
"32.2838712304"," -84.9548431105","Army","Alabama"
"31.5484913702"," -81.6199877022","Marine Corps","Georgia"
"43.1001011135"," -76.1210991111","Marine Corps","New York"
"35.4036965841"," -97.3603027818","Air Force","Oklahoma"
"33.9811703229"," -77.9164586721","Air Force","North Carolina"
"32.5002809582"," -93.5999413403","Air Force","Louisiana"
"34.3840149372"," -103.321106281","Air Force","New Mexico"
"34.4091917117"," -103.328244295","Air Force","New Mexico"
"33.7159742765"," -112.527923384","Air Force","Arizona"
"30.4107264037"," -89.0612086467","Air Force","Mississippi"
"44.0862933486"," -70.2827983551","Army","Maine"
"44.8095482939"," -68.8333959892","Army","Maine"
"35.5697139671"," -106.081041964","Army","New Mexico"
"38.5475743328"," -75.0633012841","Army","Delaware"
"47.1167164937"," -122.56884003","Army","Washington"
"39.3531258872"," -81.4421100584","Army","West Virginia"
"30.3186106075"," -97.7615720588","Army","Texas"
"43.7618744147"," -98.0438934226","Army","South Dakota"
"32.5624031522"," -117.112009859","Navy","California"
"36.3191796478"," -119.93398605","Navy","California"
"32.7246963035"," -117.218431918","Navy","California"
"38.4161872655"," -90.3986079959","Air Force","Missouri"
"36.2692051709"," -114.98483901","Air Force","Nevada"
"47.5555933853"," -122.652356505","Navy","Washington"
"34.0398329341"," -80.8279912711","Army","South Carolina"
"31.1583587094"," -93.1211074078","Army","Louisiana"
"31.3801590885"," -85.5801110187","Army","Alabama"
"21.2818165031"," -157.833889161","Army","Hawaii"
"39.0062532255"," -77.0549719287","Army","Maryland"
"36.9200366625"," -76.3166237521","Navy","Virginia"
"44.9888095805"," -70.4506315715","Navy","Maine"
"41.5424613695"," -81.6261664945","Navy","Ohio"
"27.646918201"," -81.2767274884","Air Force","Florida"
"37.0855727581"," -76.3643682001","Air Force","Virginia"
"32.8994019151"," -80.0503551711","Air Force","South Carolina"
"33.9228868864"," -80.8006861299","Air Force","South Carolina"
"42.8521798908"," -73.9228087372","Air Force","New York"
"36.21702376"," -95.8747750984","Air Force","Oklahoma"
"39.4539927154"," -87.294448703","Air Force","Indiana"
"37.6251905946"," -97.2602816317","Air Force","Kansas"
"44.6816424356"," -84.7276786991","Army","Michigan"
"46.2108188793"," -94.4252675838","Army","Minnesota"
"39.7713454952"," -85.5168694395","Army","Indiana"
"39.2975804442"," -86.0464169812","Army","Indiana"
"35.3734788352"," -106.652026372","Army","New Mexico"
"40.1238242063"," -74.0373077638","Army","New Jersey"
"36.2909200901"," -115.041255853","Army","Nevada"
"19.7065531733"," -155.038477564","Army","Hawaii"
"32.7688101038"," -97.4336577395","Navy","Texas"
"30.6093001746"," -86.9388110937","Navy","Florida"
"34.1123267884"," -119.110013772","Navy","California"
"32.3890480095"," -80.681975435","Navy","South Carolina"
"38.6584730674"," -76.5320162332","Navy","Maryland"
"37.4129145643"," -122.028398714","Navy","California"
"32.6175524438"," -83.5815847711","Air Force","Georgia"
"39.3641697603"," -94.9182512152","Army","Kansas"
"31.3346732622"," -92.5403418877","Army","Louisiana"
"21.5302283589"," -158.206472387","Army","Hawaii"
"38.421819049"," -77.0922516528","Army","Maryland"
"32.7401689479"," -117.197685657","Marine Corps","California"
"32.4982754369"," -114.083222822","Marine Corps","Arizona"
"36.8036988938"," -76.295425493","Navy","Virginia"
"42.2096141173"," -87.8061179586","Navy","Illinois"
"42.3134486946"," -87.837631497","Navy","Illinois"
"27.4989619255"," -97.8128477123","Navy","Texas"
"32.1608016672"," -110.848722373","Air Force","Arizona"
"47.6186626303"," -117.648384327","Air Force","Washington"
"33.6025364855"," -81.0785389952","Air Force","South Carolina"
"34.6637724659"," -99.2745536786","Air Force","Oklahoma"
"34.1387961484"," -119.111103634","Air Force","California"
"32.131404054"," -110.949250831","Air Force","Arizona"
"42.1693653615"," -72.7179961808","Air Force","Massachusetts"
"29.3803737409"," -98.5860052814","Air Force","Texas"
"32.558920284"," -93.3940534723","Army","Louisiana"
"31.6398553673"," -98.9354829808","Army","Texas"
"34.2243340362"," -84.113051593","Army","Georgia"
"37.2776632835"," -87.2010420465","Army","Kentucky"
"39.8842893913"," -118.362806519","Navy","Nevada"
"24.5789198946"," -81.7967315291","Navy","Florida"
"24.5465408051"," -81.8046496008","Navy","Florida"
"38.8488448496"," -76.9366921526","Navy","Maryland"
"32.6737007771"," -116.443716929","Navy","California"
"40.6783887021"," -112.073304281","Navy","Utah"
"21.3205176793"," -158.057471732","Navy","Hawaii"
"47.6974412235"," -122.621247466","Navy","Washington"
"47.2162520667"," -119.310549756","Army","Washington"
"41.3614873711"," -74.0248942546","Army","New York"
"39.0329014118"," -76.9604679336","Army","Maryland"
"39.0334336403"," -77.0417682376","Army","Maryland"
"64.5447194846"," -147.708445641","Army","Alaska"
"42.2279934146"," -90.3368472542","Army","Illinois"
"40.9388913146"," -98.5167759592","Army","Nebraska"
"34.621693842"," -77.4992450772","Marine Corps","North Carolina"
"21.4453917613"," -157.751594777","Marine Corps","Hawaii"
"36.7885299152"," -75.9653974721","Navy","Virginia"
"36.6942700107"," -76.1329722649","Navy","Virginia"
"38.9749001795"," -77.192328114","Navy","Maryland"
"47.5661084246"," -122.545637948","Navy","Washington"
"33.858772816"," -118.235754982","Air Force","California"
"44.1579766168"," -103.094346705","Air Force","South Dakota"
"43.5568774906"," -116.222478963","Air Force","Idaho"
"43.1027478687"," -76.1033314086","Air Force","New York"
"32.3048358496"," -86.4015268137","Air Force","Alabama"
"33.4258330523"," -112.011682902","Air Force","Arizona"
"40.0037812107"," -74.523842926","Air Force","New Jersey"
"39.8478937488"," -89.6677190978","Air Force","Illinois"
"43.2971106582"," -116.059842836","Army","Idaho"
"44.0257924999"," -121.128279438","Army","Oregon"
"35.885569159"," -88.6648080701","Army","Tennessee"
"33.0987644874"," -111.356808928","Army","Arizona"
"41.7941540406"," -80.0478951","Army","Pennsylvania"
"43.928022567"," -90.269506769","Army","Wisconsin"
"27.634308153"," -97.3138397664","Navy","Texas"
"24.5749669839"," -81.69039869","Navy","Florida"
"32.9177764497"," -106.133624679","Air Force","New Mexico"
"47.9773954717"," -116.561529071","Navy","Idaho"
"34.6822588176"," -98.4834145201","Army","Oklahoma"
"32.3999496616"," -84.8006217989","Army","Georgia"
"33.4337413314"," -94.3556715243","Army","Texas"
"40.3070528778"," -74.0583806661","Army","New Jersey"
"30.4110996281"," -86.4989034217","Army","Florida"
"30.4013274303"," -81.5250231825","Marine Corps","Florida"
"40.5814831188"," -73.8816296342","Marine Corps","New York"
"36.5590985515"," -76.2674854841","Navy","Virginia"
"38.8240416139"," -77.0233529625","Navy","District of Columbia"
"30.4001829676"," -81.6274334623","Navy","Florida"
"32.7964731631"," -88.8318661019","Navy","Mississippi"
"30.6317649852"," -86.7409720552","Air Force","Florida"
"37.1322038995"," -76.5886922923","Air Force","Virginia"
"40.4935734315"," -80.2110502515","Air Force","Pennsylvania"
"37.8202969363"," -94.2914729598","Army","Missouri"
"45.0948962078"," -93.161098097","Army","Minnesota"
"30.5619554651"," -87.809337776","Navy","Alabama"
"32.9001520087"," -118.485233843","Navy","California"
"33.7420222138"," -118.233407436","Navy","California"
"33.9748590703"," -80.4704194269","Air Force","South Carolina"
"38.8787064404"," -77.0789885906","Army","Virginia"
"41.492587342"," -74.0943357501","Army","New York"
"41.4243572171"," -88.1425840657","Army","Illinois"
"31.9935650057"," -81.6167723365","Army","Georgia"
"30.3837530139"," -87.4141104616","Navy","Florida"
"30.5417021232"," -88.9718210942","Navy","Mississippi"
"42.4583211521"," -71.2772680295","Air Force","Massachusetts"
"35.3943672204"," -97.3971588174","Air Force","Oklahoma"
"38.7602885783"," -104.301342147","Air Force","Colorado"
"32.8751277796"," -79.9700778332","Air Force","South Carolina"
"35.216336113"," -80.9298620418","Air Force","North Carolina"
"39.8233702226"," -89.6708742707","Army","Illinois"
"31.6129210957"," -98.9077016689","Army","Texas"
"33.7990840775"," -95.5602893853","Army","Texas"
"40.427366421"," -112.018173908","Army","Utah"
"37.4941399873"," -77.3126601203","Army","Virginia"
"21.2628048817"," -157.804556826","Army","Hawaii"
"32.6848793364"," -117.119468049","Navy","California"
"32.6720920869"," -117.113270451","Navy","California"
"36.5973431503"," -121.873405389","Navy","California"
"38.3019872977"," -77.0421948817","Navy","Virginia"
"33.9189436972"," -118.381099896","Air Force","California"
"40.2274955202"," -76.9864595933","Navy","Pennsylvania"
"58.6913501355"," -156.662974128","Air Force","Alaska"
"40.209029472"," -120.129103152","Army","California"
"37.6989542636"," -84.2174546163","Army","Kentucky"
"35.1362367404"," -79.143965339","Army","North Carolina"
"60.1333143544"," -149.433125482","Army","Alaska"
"43.3515729211"," -89.7323852075","Army","Wisconsin"
"33.6187655232"," -84.3426139288","Army","Georgia"
"33.3588858097"," -117.283210767","Navy","California"
"41.3995458505"," -72.0861454073","Navy","Connecticut"
"48.0532351447"," -122.726218709","Navy","Washington"
"27.6521821531"," -81.3476629744","Air Force","Florida"
"35.7144803327"," -75.8785604539","Air Force","North Carolina"
"34.2860722856"," -103.77946735","Air Force","New Mexico"
"39.5001625435"," -119.775127354","Air Force","Nevada"
"39.766575372"," -94.9019988102","Air Force","Missouri"
"29.4600614664"," -98.4165527202","Air Force","Texas"
"46.8295477141"," -100.719944017","Army","North Dakota"
"31.3977339391"," -92.2972827063","Army","Louisiana"
"32.2871055099"," -86.3951588099","Army","Alabama"
"32.4058257333"," -86.2593591085","Army","Alabama"
"42.5446993001"," -71.0726606178","Army","Massachusetts"
"33.571050216"," -86.7501493506","Army","Alabama"
"43.2778096245"," -71.1222205603","Army","New Hampshire"
"32.276155346"," -106.935192899","Army","New Mexico"
"40.8373288455"," -96.7549863317","Army","Nebraska"
"35.0265158472"," -97.2305536823","Army","Oklahoma"
"22.0626375204"," -159.794099033","Navy","Hawaii"
"21.3635799432"," -157.960293901","Navy","Hawaii"
"30.4250122837"," -86.8928585763","Navy","Florida"
"38.2810281573"," -76.4210830732","Navy","Maryland"
"38.5844840562"," -77.1833880777","Navy","Maryland"
"40.2968248498"," -112.342992649","Army","Utah"
"41.3575622757"," -88.0658655188","Army","Illinois"
"31.4151605009"," -85.4634025079","Army","Alabama"
"21.4754122511"," -158.035536784","Army","Hawaii"
"35.8738381813"," -88.7061284354","Army","Tennessee"
"32.6750303069"," -94.133877757","Army","Texas"
"34.7104639208"," -84.1658763605","Army","Georgia"
"39.5492530381"," -78.8457345414","Navy","West Virginia"
"47.7027134391"," -117.577508532","Air Force","Washington"
"32.64061507"," -113.055868336","Air Force","Arizona"
"30.5230982285"," -90.412182537","Army","Louisiana"
"33.7944394521"," -82.2777706272","Army","South Carolina"
"44.065667942"," -122.977783398","Army","Oregon"
"44.3965120263"," -70.9365409929","Army","Maine"
"33.7730532491"," -118.301027333","Navy","California"
"32.9489566811"," -115.750656601","Navy","California"
"37.3063972082"," -116.198549994","Air Force","Nevada"
